id;name;album;album_id;artists;artist_ids;track_number;disc_number;explicit;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;time_signature;year;release_date
73r9jjpbDxs4GkxaeMk4D5;Love Song - English Version;Free Time (English Version);4nINCEPww21egTaZcca2aP;['Shonen Knife'];['4ukJlDdlvuQOHZdD2NVsFD'];9;1;False;0,52;0,7909999999999999;2;-4,307;1;0,0298;3,59e-05;0,043;0,287;0,67;132,94299999999998;201707;4,0;2010;2010-08-31
5tZgRWM17kxVHMGYMMFAMh;We're All Troubled;3 & 3 Quarters;6YvPvR5k4QL0OmQqdYcZOe;['Radio Moscow'];['692VvGTch5OLXj4zEE6H3y'];5;1;False;0,447;0,935;2;-3,443;1;0,0906;0,203;5,02e-06;0,1;0,569;140,27200000000002;156040;4,0;2012;2012-04-17
1F929WdfzsdOSqHcKsO1Cy;Can Of Worms;Tramps Jackpot;6b4SmxH3nPReqHLUu9hPCx;['3 Minute Warning'];['36xPLZRJURaRuXadLof6XG'];10;1;False;0,317;0,84;2;-5,716;1;0,0503;0,0952;0,23;0,0908;0,63;174,327;192707;4,0;2006;2006-01-01
4RTh1pUhgr0wXlaIYv154i;Reality In The West;Little Red Riding Hood;6hi2Zq9Kml7peHRp5k5GN7;['Little Red Riding Hood'];['1WkTB84g9EaYKLhkyp4KVB'];8;1;False;0,612;0,728;0;-7,4860000000000015;1;0,0278;0,213;0,0171;0,265;0,802;146,898;244933;4,0;2007;2007-05-21
2xxaHaIPUua0llkkHOLwzk;Trample the Weak, Hurdle the Dead;Trample the Weak, Hurdle the Dead;7iq5x89TjZL3l75C9AilhE;['Skinless'];['5OLgWkV7opwcxN7zOhKb6g'];4;1;False;0,312;0,899;6;-5,989;0;0,0766;5,3e-06;0,818;0,21;0,221;114,03;250187;4,0;2006;2006-06-13
6BhuXrwvsITQaGxsljGB3e;After the Fall;Abyss (Deluxe Edition);0wuq4wdBPLK7dAdgREEkHA;['Chelsea Wolfe'];['6ZK2nrW8aCTg8Bid7I7N10'];6;1;False;0,299;0,758;5;-8,726;0;0,103;0,0518;0,868;0,104;0,165;121,824;335907;4,0;2016;2016-04-01
0Z3Jb1RsS09hy3dSQ7cnIC;Pretty Polly;With Signs Following;1mvOiS9qLEuJInk5hFtXUg;['Creech Holler'];['45MiLkHaVYIcbmCo8dQnZJ'];1;1;False;0,33;0,63;5;-8,952;0;0,0294;0,017;0,823;0,132;0,165;111,05;230987;4,0;2006;2006-01-01
0rcrO4LNnzOhEjl7qWMCFa;Light Workers;Bright Channel;2q2AOU72IA1tzWV7v1GTIX;['Bright Channel'];['65Gf0J6gbqEfqhWJkRzDBX'];10;1;False;0,309;0,726;5;-7,074;0;0,0395;0,00013;0,82;0,252;0,291;134,995;211147;4,0;2004;2004-01-01
4yfA7YClyEEpQdSGQgja3S;Sky Burial;Metazoa;3buMDqTsWAqiXDdojxcg16;['Cormorant'];['0glJ06up5iyDAoE3zKvvxy'];9;1;False;0,236;0,79;3;-8,888;0;0,0559999999999999;0,000582;0,797;0,27;0,2739999999999999;132,496;374760;4,0;2009;2009-01-01
2pveUAFs1qBZUIsaw3a4iz;Stargazer (2019 Edit);Stargazer (2019 Edit);1niet0vsvl6qTF1AA5Zsgl;['DJ Noropolis'];['0XxVY9unFhzZh5JGk50SHF'];1;1;False;0,366;0,6709999999999999;5;-5,234;0;0,0314;0,0090099999999999;0,804;0,0728;0,148;127,529;207427;4,0;2019;2019-01-11
16vVnT3vYY0R3iBuhJStwr;Primevil;Underworld;5niPy3PnDV5ufsYdPski6z;['The Machine In The Garden'];['4XD8OHY6EPmFObxYhXUg5Y'];10;1;False;0,396;0,613;2;-11,028;0;0,0322;2,28e-05;0,863;0,145;0,0641;120,058;204467;4,0;1997;1997-01-01
5fq2UENgqLPFRykpajzbIU;Black Cloud;Compelled to Repeat;4Pos2NgHirIwwMvR5U21Fs;['Beggar'];['2nTK5wyjUInzFP0yJmLGAJ'];4;1;False;0,375;0,7170000000000001;6;-7,665;0;0,0343;1,7100000000000002e-05;0,6809999999999999;0,0632;0,226;99,048;318788;4,0;2020;2020-03-01
0Gz2CzkbLG27Do9OPkbF4t;Whiteout;Deeper High;69EWjxCu4Xvo64f7iESYeV;['Novadriver'];['4hrqKUsX9wAcZ6Yipr5f02'];11;1;False;0,262;0,852;2;-4,936;0;0,0966;0,401;0,975;0,278;0,16;106,548;254693;4,0;2005;2005-08-30
2pvAR7m7D56ZlSJyViaFKI;Freedom;The Second Decade 1993-2003;6jyFDjBUZk1CgirjSOTh8s;['Michael W. Smith'];['5aBxFPaaGk9204ssHUvXWN'];14;1;False;0,414;0,5710000000000001;2;-9,072;0;0,0358;0,123;0,759;0,241;0,0984;134,017;218933;4,0;1995;1995-06-14
1ePtDXRUnWEtToTTj0dU58;My Way Out;Volturnus;0NQ4dkJAROxvbeI9PG8k0y;['Audiomachine'];['5F4ObszoeVebqtc0B3XqJa'];19;1;False;0,48;0,75;5;-10,303;0;0,0545;0,048;0,939;0,121;0,163;120,049;162934;4,0;2018;2018-03-06
6jAOS3wH2TSmNbaV1qviOz;The Spiritual Dawn;Cursed Thoughts;4ii0YItMOGBrslkjEuxv8B;['Hornwood Fell'];['1SdUjVXDNKlCg7En3rRHL5'];5;1;False;0,3670000000000001;0,87;5;-5,182;0;0,0465;9,02e-05;0,6859999999999999;0,1009999999999999;0,0723;105,01;400315;4,0;2020;2020-06-26
6sKlVarYJRNu74EvLt46dS;Zero Gravity;Blue Tunes Mega Pack, Vol. 3;2rPAQTEGwXxmu4l3LUfmEc;['Delta Dust', 'I am Sputnik'];['4s1a812FRZuEuggrWCCfGJ', '0xab8JZzN2aHE7km8UIZYH'];34;1;False;0,395;0,95;6;-6,649;0;0,0786;0,000597;0,8320000000000001;0,16;0,0823;139,381;291429;4,0;2019;2019-12-31
2LNaHOlGadVUkhiIUwc5Bs;Unbreakable;Dragon;7I5PK0V1gvLsAkpDJbjfqJ;['Two Steps from Hell', 'Thomas Bergersen'];['2qvP9yerCZCS0U1gZU8wYp', '6BF0bXbsdujMSMeFZBGcBq'];1;1;False;0,38;0,879;5;-5,099;0;0,0545;0,00175;0,868;0,089;0,0724;140,003;256560;4,0;2019;2019-01-18
499yP1NOq0HWYpwPtKz1tN;Song of the Corn;Magic And Medicine;52JK7RXi3FGQtP33FmDAxm;['The Coral'];['6OiHleP2bHM18dXq4aZQWt'];4;2;False;0,352;0,6609999999999999;1;-10,545;0;0,0395;0,000673;0,794;0,121;0,293;100,967;190320;4,0;2003;2003-07-29
1EpC4NoJxEbIPutU8vqNdk;Replenish;Infant Island;68toubHVWlY4Ic1QPwrpU8;['Infant Island'];['34ZIRrOiowNWuyJYt5crZM'];2;1;False;0,145;0,8170000000000001;6;-7,051;0;0,0566;1,4300000000000004e-05;0,949;0,222;0,204;97,983;197245;4,0;2018;2018-08-01
3VHFniBOMEC6TUx6GusBj3;Here We Are (Cerbe Remix);Collections 1;5teSODpaXDp6qXzQ9S99yd;['Infant Island', 'Cerbe'];['34ZIRrOiowNWuyJYt5crZM', '0urjYvpdWO4zsn5xLhnsR9'];4;1;False;0,431;0,866;5;-8,732999999999999;0;0,1369999999999999;0,0106;0,8690000000000001;0,1669999999999999;0,113;89,88799999999998;189333;4,0;2020;2020-06-05
5e4BoeR4PZyBGWS57ijgVl;Awesome to the Max;Monstercat - Best of Dubstep Vol. 2;7rx7ZqO87Avkd5Gr56Azqr;['Ephixa'];['7xYcJfhrRx9Iv8smhoEibc'];14;1;False;0,386;0,774;6;-5,621;0;0,0353;0,000132;0,74;0,128;0,0368;140,09799999999998;233696;4,0;2013;2013-07-02
1EJFntaMPhurjUDvLZfOxe;Untold;Unbleed;37KmB4z12LzdAiHCvkOysf;['Dawnbringer'];['5dw3NZy4lXaWWPYUPt145Z'];8;1;False;0,1989999999999999;0,8220000000000001;2;-5,942;0;0,0582;0,000245;0,789;0,228;0,351;94,033;375053;4,0;1997;1997
7lOvqSjw3aCsuIWXtAGE66;look me in my face;Fuzz;54iOTwMz8eAKOtBlnIEw4A;['Moodie Black'];['3rd7jOmgOraHucrcvhYVy6'];10;1;True;0,441;0,612;5;-5,49;0;0,0376;0,000398;0,411;0,1669999999999999;0,188;117,339;228590;4,0;2020;2020-03-27
3M3O6OhLZ4iRrafDJzVlLE;Destroy.Create.Repeat.;Destroy.Create.Repeat.;65SrIfU8IBH5pv6Z3A5W9i;['Margin of Error'];['7I7I9BuNQPByxPniz7NWvB'];12;1;True;0,482;0,853;2;-7,262;0;0,083;0,00636;0,92;0,18;0,0998;119,997;392173;4,0;2008;2008-02-19
15LeKVMQoggdvx0vH3LJCw;Death Of A Queen;Magical Dirt;5MuqPQCoP51YNI2m0kD2cB;['Radio Moscow'];['692VvGTch5OLXj4zEE6H3y'];3;1;False;0,2739999999999999;0,905;6;-8,055;0;0,122;0,000154;0,62;0,187;0,461;103,458;278040;4,0;2014;2014-06-17
7HV2jxrtpNhbdzWcwFm90v;Ben…Voilà!;Toons Tunes from the Past;78I7UsvUbvwZRIOvgiZulT;['Morglbl'];['12tjYZofJ1CqwpSsbSbAIe'];7;2;False;0,27;0,977;6;-7,688;0;0,0717;4,28e-05;0,893;0,366;0,172;128,768;315307;4,0;2008;2008-09-30
0MmSzlJHMnTqjlHoN4iZRj;Static;I Will Cut Your Heart out for This;0MTRmESjYTLvNhHTJpIejM;['Bloody Knives'];['0iB3lPHMcDMQy0HG5eH8cP'];5;1;False;0,303;0,792;7;-6,077000000000001;0;0,0643;1,6800000000000002e-05;0,8540000000000001;0,313;0,0813;139,984;250096;4,0;2016;2016-04-01
6qDOQALgiOS27I0azfdc2t;More Than Anything;Hyperdrive;1bpHtzpj4DtNmojwXbvabO;['Revolt Production Music'];['5aYAUA8CBgKOAhAmjEg9ra'];5;1;False;0,355;0,586;6;-9,511;0;0,0434;0,434;0,802;0,11;0,18;120,319;220000;4,0;2017;2017-04-17
5iVHgLxZtfIzUVyd0UJwQ2;This New Year's Absence;Self-Titled;4c0blGv9dds7TeqrTqlRV2;['Signal Hill'];['5n0yYqih5f1MkUNxmBAri8'];5;1;False;0,238;0,67;2;-6,166;0;0,0335;0,012;0,747;0,213;0,04;140,362;360360;4,0;2007;2007-03-05
52SvqPunvl4yOdf6Rnym88;Shadow Force '84;Terror 404;7D8HvJ0hLhwsCSWdvftLnR;['Perturbator'];['244uLu9lkdw39BJwlul3k8'];10;1;False;0,439;0,914;6;-5,579;0;0,0498;0,184;0,952;0,105;0,242;119,973;363670;4,0;2012;2012-05-01
5dtGknIS1Dg0yt2PMIkiBE;Admission;Relapse Sampler 2019;0cWDH1T6xBTYgvQT8WN7tE;['Torche'];['4PxqJghOAEvatt0scJvili'];1;1;False;0,397;0,8240000000000001;6;-4,647;0;0,0437;1,39e-06;0,736;0,409;0,252;119,965;240780;4,0;2019;2019-12-10
3L30QN8lfrBptoiLtYDfDZ;Unleashed;Stitched;7fiSSfVFmYH87csw36KEDd;['Diverje', 'Noise Process'];['7cJYbCBkP8T2l1ZLp032X6', '037cEDz4MQ636i7QoiiFpb'];4;1;False;0,485;0,939;2;-5,8610000000000015;0;0,0741;3,86e-05;0,7809999999999999;0,185;0,162;140,0;291787;4,0;2007;2007-09-11
5Ibh2tUzXbfLLqP18uAU7I;Lausanne;Black Paris 86;46K7vdR9h0KT2I3XUpQsCM;['Arms and Sleepers'];['0KjF9pkI2bO9EMuB7LnHqP'];3;1;False;0,301;0,6609999999999999;1;-10,01;0;0,0538;0,0813;0,833;0,0848;0,104;89,985;260080;4,0;2007;2007-11-23
2YP4VSL64AzhTxpS5hbNr4;The Giza Power Plant;Hidden History of the Human Race;34U0n1oAE5mwgdaIBrcIck;['Blood Incantation'];['6FGv87WQ3mJWn3cmLUww6x'];2;1;False;0,192;0,893;5;-6,791;0;0,0629;3,5700000000000014e-05;0,84;0,144;0,216;93,532;425480;4,0;2019;2019-11-22
4AT4a3fRuzZLj42m1xXygv;Riverwalk;Gettin' Down On It;4tCVV4c74uZSAKTB1GRRHS;['Left Lane Cruiser'];['2sJLswTuwPwm9Y1tMC4erf'];2;1;False;0,4920000000000001;0,8690000000000001;2;-6,485;0;0,0479;8,640000000000001e-05;0,696;0,0809;0,351;119,037;283560;4,0;2006;2006-01-01
0hQ1KQxbgKHTLt0SFf1Czm;Victory;Reincher Rinchoff;1yLbT3aULcqQJzm6raLauW;['Jihad'];['7Dje5YoA0QAHGp3euuqMen'];2;1;False;0,276;0,698;2;-6,723;0;0,0394;0,0011;0,35;0,102;0,2019999999999999;127,876;238333;4,0;1999;1999
4BqjyRpck8dpH8U31wfn24;We Are the Forsaken, We Are the Forgotten;Forsaken and Forgotten;1vPwUjUG6bFodejYMHiPNE;['Shaded Enmity'];['5zNrOsFC1COS2U6ibd96AH'];1;1;False;0,434;0,764;7;-6,402;0;0,0475;0,00011;0,607;0,107;0,131;120,181;147080;4,0;2013;2013-06-25
0wTfiqJ7Jk2kWzdmIF2Dd7;A Hole in the Sun;Illumina Anthology;5xsIQetTBipSr61o31N3pv;['Two Steps from Hell'];['2qvP9yerCZCS0U1gZU8wYp'];16;1;False;0,472;0,815;2;-9,579;0;0,0845;0,111;0,7959999999999999;0,3670000000000001;0,371;119,965;214635;4,0;2018;2018-10-15
2sSE11fO3aFJXcZ1UwdBdN;The Element's Fury;Act of Stamina;5zbeQYQPPTJM0duR7zATwP;['In Element'];['5vayRG0PR5kz2F7EXey8te'];4;1;False;0,522;0,947;5;-4,182;0;0,0627;0,000222;0,588;0,187;0,203;99,962;268465;4,0;2020;2020-07-24
1vVMGaCADn6TqwStu1qUnA;Somewhen;Sentient Genus;2XydpRUG19IqvnUHEiE1YE;['Australis'];['2KzVgYTv0pX7BFDJ7dzLsK'];5;1;False;0,287;0,59;5;-10,553;0;0,0463;0,214;0,455;0,124;0,125;100,03;367547;4,0;2010;2010-11-30
4gk9vYkYqbFty06mIkgpWt;Scars;Vis Viva;4JJ0bJ7B0IUG1RjK0STq2z;['Luca Princiotta Band'];['4EeiLXru4BMhe4Fr00MU1U'];4;1;False;0,4;0,6890000000000001;2;-6,267;0;0,0333;0,0024;0,841;0,119;0,1989999999999999;149,965;276813;4,0;2011;2011-12-03
15FfQy0vnNy9ibzye3YOry;Hikikomri;Run Forever;7AZ41ywLNy6sHP8ZwnnTb1;['Run, Forever'];['7lnd5AIPYmLzrFuAxZNJLD'];3;1;False;0,294;0,8059999999999999;2;-7,768;0;0,0403;0,525;0,5870000000000001;0,267;0,317;107,24;194093;4,0;2015;2015-10-09
78QkglfSANOOwbjhnlQr43;Rune;Unleashed;6G0POeSml1dY0l8SuvhY6s;['Nick Phoenix', 'Two Steps from Hell', 'Úyanga Bold'];['3EvzCyNmY3kbUkMawjsndF', '2qvP9yerCZCS0U1gZU8wYp', '7k1WS0LU2hD1Eav4saOAiI'];4;1;False;0,254;0,494;2;-9,836;0;0,0367;0,0194;0,8320000000000001;0,0898;0,0359;120,013;214187;4,0;2017;2017-09-22
6w4PpJgnykA8AIlK0JSXyi;Morbid Confessions;The Collection of Carnage;5aXXsq8PlnWo66O8vgKlIh;['Embalmer'];['1Iz8E0fGtSWgtFvjemcwEh'];9;1;False;0,24;0,971;6;-6,2010000000000005;0;0,147;1,07e-05;0,82;0,13;0,0734;123,878;145453;4,0;2012;2012-07-18
0QE2iKX9iIVmbxcsmkE334;Anomie;In Sickness and in Dreams;2vDx9AAfXPeNQnjRTYpqcC;['Dawnbringer'];['5dw3NZy4lXaWWPYUPt145Z'];2;1;False;0,327;0,846;1;-6,606;0;0,0582;1,14e-06;0,8440000000000001;0,166;0,375;100,291;94640;4,0;2006;2006
3HlKhKach2j4xPuOVGiMCe;The Beauty Was All Froze - Live;The Eric's Trip Show - Recorded Live In Concert 1991-1996;2svsK4eLRGNUNtU60sPkkj;"[""Eric's Trip""]";['5nzD0ZoeBRaeAZYaPt2DBs'];22;1;False;0,222;0,8690000000000001;5;-6,96;0;0,102;3,5700000000000014e-05;0,8909999999999999;0,43;0,287;105,262;196453;4,0;2001;2001
4j3ZcbdzonX9W85FISMVDe;Ruins;No Place to Hide;5qpSGjZu2a1AiAe9IPdmXZ;['Stench of Profit'];['0dUOFU2C7pq2Nsfp8a1GET'];6;1;True;0,357;0,997;3;-4,515;0;0,121;1,92e-05;0,8759999999999999;0,31;0,036;109,912;117467;4,0;2020;2020-06-23
4J0RqpoMtiylloDuFF0ICi;Incantation Selfdestruction;Incarnations;3rvc4OgpniisQ2EajGBDUM;['Blaze of Perdition'];['06UcKJxYJXthEwn0c8XOCt'];5;1;False;0,371;0,967;7;-4,217;0;0,069;0,000644;0,899;0,102;0,268;95,101;291293;4,0;2016;2016-03-11
4PvYu3E2hDNQiefiGkgzUI;Phantom;Magnatron III;2Lfw4irWRL1CESH1NtgLEE;['Turboslash'];['1j0ithcigqOGIxBumPtAqX'];15;1;False;0,392;0,9;5;-3,47;0;0,0458;3,76e-06;0,952;0,121;0,386;140,078;252009;4,0;2020;2020-07-24
6qiyw2zOUxrCvwegmeqfd6;Disharmony;Hidden;66Vu3deFzk5jsl2dgjqDWi;['Nevain'];['79Vxaobs7W3sw0zthDs2aD'];5;1;False;0,5479999999999999;0,7909999999999999;5;-6,287999999999999;0;0,0391;0,000117;0,825;0,293;0,128;120,019;372702;4,0;2019;2019-08-16
4ip6TmFaM2f8g6w6FzZme0;The Weirding Way;III;20zSg7sY8VRpz4hki0jOir;['C Average'];['69pvWmwOXTpdzPDNagTVxp'];3;1;False;0,449;0,851;1;-5,7410000000000005;0;0,0385;1,63e-05;0,8029999999999999;0,111;0,355;99,796;336080;4,0;2018;2018-09-28
7FYm7XRxoWCLbJS0Y7yQDB;Robber Barons;Carrion Crawler / The Dream;7JC1vAUtlOwe8AJ3hLmr91;['Thee Oh Sees'];['3qYfqdVwX0fil71onLpLkh'];3;1;False;0,236;0,605;7;-6,195;0;0,0501;5,16e-05;0,782;0,346;0,135;94,602;315867;4,0;2011;2011-11-08
0HCxADPFfWS8aDN5Qckcku;Blood Ritual;Blood Ritual;6My5GJgd0f0rjmHRxUOgiV;['Samael'];['1WXagRGw8AveVrRxDfUjli'];6;1;True;0,268;0,935;1;-6,553999999999999;0;0,0763;1,3e-06;0,449;0,143;0,134;137,366;204693;4,0;1992;1992-12-18
6d5ZoRCTwl9T0MUPx8hKxD;Endless Night;Horse;49Ug01UqvT2rXI0zVwecV2;['Holy Motors'];['5iYU8FJ5aU8X4A77hA76st'];2;1;False;0,457;0,732;6;-5,777;0;0,0311;0,0229;0,551;0,13;0,446;120,053;218440;4,0;2020;2020-10-16
42rSy0HHG3mArMHEje6eNi;War;A Young Person's Guide To Hell;13RsUUdxZgdduXjGVjxBqF;['The Hellboys'];['09V2vA8hQyiKAoojrMezqL'];3;1;False;0,28;0,385;2;-9,883;0;0,0325;0,0802;0,769;0,152;0,0563;119,131;268133;4,0;2008;2008-11-17
0bTharXyVKolCpAAsCgq2z;Immaculate Conjuration of Infernal Recrudescence;Profane Death Exodus;39W6S5lVZx0GxuuHER5Diz;['Diabolic Oath'];['1oLWf02FZUBjPlOrqAakme'];2;1;False;0,177;0,981;5;-6,439;0;0,105;1,43e-06;0,909;0,365;0,0397;124,996;310334;4,0;2020;2020-06-26
1GPpx5Znt0khpkfYFWSvn5;All That You Love Will Be Eviscerated - Lotic Remix;Threshold of Faith;6vyExR6yOF367AkJUSNxZk;['Ben Frost', 'Lotic'];['6qEM4txXHvfMbOUOK9L7pl', '7o2Y6TQr9B0ynZGhUDAkyj'];6;1;False;0,247;0,815;2;-10,436;0;0,142;0,34;0,861;0,348;0,0671;131,504;195579;4,0;2017;2017-07-27
5Io7Ql98COHNtlVHZrHU1M;Illdjarn;Helveteshymner;3bDTW0ilsD4tBSNIN0l5Gf;['Blodsrit'];['4b8o2oOsP2UiIQBmqov5Mf'];7;1;False;0,175;0,972;7;-5,964;0;0,109;1,09e-06;0,8959999999999999;0,1;0,048;118,302;280640;4,0;2012;2012-05-18
7i7EO6qhy0Q2zSGnQiN2QI;Unbundled;Surf Cinema;6UAO3Ig8Q9T1EcG13sXJNU;['Surf Cinema'];['4iypnGYQwtHzVE61bQfwNV'];3;1;False;0,474;0,816;2;-8,35;0;0,0602;0,00437;0,775;0,185;0,504;130,49200000000002;190893;4,0;2003;2003-05-03
3dnGed4dwCkO2AoQVnbScw;Sunrise - Radio Edit;Sunrise;6OjB43dojTa4TyXhuRpVlM;['Ratty'];['1eaFPhMrorFk9VAKXJdSaR'];1;1;False;0,457;0,987;5;-7,8679999999999986;0;0,06;0,00228;0,5539999999999999;0,14;0,076;144,003;221760;4,0;2001;2001-02-05
07lrCTDgfBll2f8lwiZxhA;The Betrayal - ES23 Remix;We Are the Violence (Bonus Tracks Edition);3RQr9U1vYjUyDzOmPbvYFT;['Cynical Existence'];['02N2QqHrzm723b8IZSpCao'];3;2;False;0,526;0,969;6;-4,53;0;0,0434;0,000109;0,615;0,133;0,271;119,988;238168;4,0;2015;2015-03-27
3MSKre8bqdtjpxqN0QskYz;Oscar;Leftovers 2;4uovKwRY3KsKR0WvXtLNlu;['Birocratic'];['60b7IDlGflg5lgyfEGf9yB'];6;1;False;0,503;0,675;6;-7,681;0;0,035;0,0231;0,745;0,128;0,302;93,868;152394;4,0;2016;2016-01-25
0kVv6aDiFJD1UcaayONAWu;Mere Anarchy;Everything Was Beautiful, and Nothing Hurt;1Puz2Otjvfmcza22endA13;['Moby'];['3OsRAKCvk37zwYcnzRf5XF'];1;1;False;0,39;0,743;1;-8,173;0;0,0409;0,142;0,774;0,0884;0,171;150,055;315080;4,0;2018;2018-03-02
3W2FUb7ciAdXdMsASCjTBn;The Undead Horde;Vindsvept Collection 2013;0URJVGvYnnoX3f5vug7qha;['Vindsvept'];['2FVQ3P7dSKttngc7FaE83J'];2;1;False;0,3670000000000001;0,934;5;-5,626;0;0,0295;2,8e-06;0,7390000000000001;0,381;0,0712;105,048;99456;4,0;2013;2013-01-01
416nbnwp7jsO8122rJI3lE;In the Interest of Time;Enormous Cloud;0Ht4r5mkJLFHzZsBhYn27P;['Fall of the Albatross'];['6961hTijuf326v6UmglNcv'];9;1;False;0,34;0,528;5;-13,98;0;0,0413;0,0011;0,911;0,1369999999999999;0,309;132,874;366560;4,0;2014;2014-06-24
5OovEkTTmrZN97qg4BAUmt;Hallowed Be Thy Name - cover version;Tribute To The Gods;6cEJV6H3GmrOr7csGy3FwW;['Iced Earth'];['3KEixcRfBS5K3E91Vn1Kdy'];11;1;False;0,33;0,84;3;-7,326;0;0,0412;6,07e-05;0,649;0,172;0,53;104,399;428160;4,0;2001;2001-06-03
0NMwqEZhRk6qQJdMobHejp;Horrendous Member Dismemberment;Platters of Splatter: A Cyclopedic Symposium of Execrable Errata and Abhorrent Apocrypha 1992-2002;0iPyHX7Xxe2sdTQmk3r5GJ;['Exhumed'];['2OjtmMho2pBS86zQ1PliRu'];1;1;False;0,1669999999999999;0,965;6;-6,972;0;0,107;3,82e-05;0,88;0,299;0,22;91,366;141427;4,0;2004;2004-03-16
3GvB3uuXDgUFrah0WKK4ci;Morning Prayer;The Exchange Session Vol. 1;7GNOq4987PQthQO6IVeezO;['Kieran Hebden', 'Steve Reid'];['4HcUiDJk4PN2Ac2b1ZJT3E', '4jQrVUOMWHpcwAj9CJB1f0'];1;1;False;0,298;0,789;1;-11,802;0;0,0771;0,244;0,941;0,236;0,0382;91,043;398253;4,0;2006;2006-03-07
0J2inhdJQyuLATVnrKC7iP;Zuberi;All My Colors Are Blind;6GxeNjMCxV2nlgzFrQkkpg;['DeBraun Thomas'];['7pg4kYD9kouhwuDHMd6gXG'];9;1;False;0,485;0,949;1;-7,536;0;0,0691;0,000851;0,823;0,192;0,474;121,981;265022;4,0;2015;2015-10-09
0B4qKNaHyMf6kpPHtymrpT;Without Christ;Abject Offerings;17AsvqbZRD3lQBL9JJvLop;['Mercyless'];['4mFRXUxwlZpEDGrAzN2LqW'];5;1;False;0,248;0,936;8;-11,879;0;0,0996;0,000528;0,5720000000000001;0,139;0,1689999999999999;96,186;248133;4,0;1992;1992-06-02
6gn64IgaSHONYaPnin6clP;Newton's Law;Fields of Glory;5vCp6JhVsc4JO7sttdJ0cC;['Immediate'];['5RcJDMYwS4w1XJkNiR4LvM'];4;1;False;0,392;0,5770000000000001;7;-10,823;0;0,0623;0,355;0,878;0,0936;0,0722;120,047;173516;4,0;2015;2015-07-10
4spjaJxwGTLM7dDE7C17FC;How Dark We Pray;Snakes For The Divine (Bonus Track Edition);2dtWZoQLq5vPxUBO0Tvk7s;['High On Fire'];['1eiIIImNeUj3vpaocWqoOf'];7;1;True;0,382;0,931;5;-6,4910000000000005;0;0,0381;1,34e-05;0,804;0,0643;0,152;115,13;486800;4,0;2010;2010-02-23
3NSXjDZvUrOV0v7bFxKWNq;Konamius (Ending);Shuttle Scuttle Original Soundtrack;7ibuYtUdJgpzmuWIBSd8Ol;['Inverse Phase'];['4MjFoxEcZENQ7soVZQa3OB'];16;1;False;0,452;0,908;1;-9,46;0;0,033;2,410000000000001e-05;0,8759999999999999;0,302;0,0776;112,989;98824;4,0;2011;2011-12-09
0KlL2sXC0jLP5O04F1ke2D;Hate for Our Counterparts;No Place to Hide;5qpSGjZu2a1AiAe9IPdmXZ;['Stench of Profit'];['0dUOFU2C7pq2Nsfp8a1GET'];10;1;True;0,36;0,995;1;-4,7810000000000015;0;0,105;7,33e-06;0,901;0,0811;0,0376;110,03;131613;4,0;2020;2020-06-23
1OmvPp10LQsgtw6MuzlSi7;No Rum;Body Work;6XCzspzR97cnG5AcwgWVAp;['Negative Gemini'];['3SU7pCbOPCUMboKnxMvHVW'];1;1;False;0,5539999999999999;0,92;2;-6,283;0;0,062;0,131;0,855;0,359;0,171;125,005;223007;4,0;2016;2016-09-22
1DcTZNoARB0zYkjPKJBFTI;Pilla Parable;Summer Salt;5MR1t5TlCsVQFWJas7n9Ib;['Willis Brownstone'];['1SCS6C0ZY7WJs651cSGbFm'];7;1;False;0,373;0,516;1;-11,223;0;0,0401;0,0213;0,5660000000000001;0,113;0,266;95,532;338333;4,0;2004;2004-07-23
1fPcXbmF3XgU2PbhMp6kEK;Blasphamous Penetration;Divinity Through Eradication;6tBeVvoxJJSDW9uoEw9Qn2;['Burial'];['6A6SVWKVYvWGrVjVdttRXl'];6;1;True;0,193;0,964;2;-5,712999999999999;0;0,109;1,03e-05;0,8540000000000001;0,049;0,0382;105,566;134053;4,0;2012;2012-04-13
4ivojM9hUllhDwTCwqWzJZ;天空的眼睛;天空的眼睛 - 10個守護台灣淨土的美麗故事;7f79vbxhdz3gxoOzpvhCpu;['Fan Tsung-pei'];['65z8jxoYjjMRP8Ov8635rH'];6;1;False;0,171;0,4379999999999999;2;-9,141;0;0,0327;0,27;0,8540000000000001;0,177;0,039;127,077;271813;4,0;2013;2013-10-29
2PVPzlBmyiEJxoBoKzqZzw;Pursuit;Bangkok Dangerous (Original Motion Picture Soundtrack);1WpdKPVKM3AKKIE5i8NM0Y;['Brian Tyler'];['109FvbnDVNag1UcJDVpFlr'];8;1;False;0,281;0,5429999999999999;6;-12,633;0;0,039;0,0579999999999999;0,927;0,123;0,0839;89,495;165347;4,0;2008;2008-09-02
3dHfGt9waWNpaAoNSS1niW;Voyage;Blossoms;5ZoWbqiM2FnwVoOMGcJvGw;['SwuM', 'Jinsang'];['2Fc1UZXKRmPpWWx1sxcb9m', '5FsfZj0Mp6YwEWytuJUcWt'];3;1;False;0,3829999999999999;0,708;1;-9,056;0;0,0701;0,1969999999999999;0,962;0,149;0,107;79,79;141000;4,0;2019;2019-06-20
